13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	12	12	12	12	12	12	12	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13
13	13	13	13	13	13	13	13	13	13	13	13	13	13	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13
13	13	13	13	13	13	13	11	11	11	11	11	13	13	12	12	12	11	11	12	12	12	12	11	11	11	12	12	12	12	11	11	12	12	12	13	13	11	11	11	11	13	13	13	13	13	13	13	13	13
13	13	13	13	13	13	13	13	13	13	13	13	11	13	12	12	11	12	12	11	12	12	11	12	12	12	11	12	12	12	11	12	11	12	12	13	11	13	13	13	13	13	13	13	13	13	13	13	13	13
13	13	13	13	13	13	13	13	13	13	13	13	13	11	12	12	11	12	12	11	12	12	12	11	12	12	12	12	12	12	11	12	11	12	12	11	13	13	13	13	13	13	13	13	13	13	13	13	13	13
13	13	13	13	13	13	13	13	13	13	13	13	13	13	12	12	11	11	11	11	12	12	12	12	11	11	12	12	12	12	11	12	11	12	12	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13
13	13	13	13	13	13	13	13	13	13	13	13	13	13	12	12	11	12	12	11	12	12	11	12	12	12	11	12	12	12	11	12	11	12	12	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13
13	13	13	13	13	13	13	13	13	13	13	13	13	13	12	12	11	12	12	11	12	12	12	11	11	11	12	12	12	12	11	11	12	12	12	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13
13	13	13	13	13	13	13	13	13	13	13	13	13	13	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13
13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	11	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13
13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	11	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13
13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	11	11	11	11	11	11	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13
13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13
8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8
7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7
7	7	9	7	9	7	7	7	7	7	7	7	9	7	7	7	7	9	9	9	9	7	9	7	7	7	7	9	7	7	7	9	7	7	7	9	7	9	7	9	7	9	9	7	7	7	7	7	7	7
7	9	9	9	7	7	9	7	9	9	9	9	9	9	9	7	7	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	7	9	7	9	9	9	9	9	9	9	9	7	9	9	9	7	9
9	9	9	9	9	7	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	7
9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
